"","ensembl_gene_id","hgnc_symbol","description","chromosome_name","band","occurences","median_log2FC","sd_log2FC","mean_log2FC","chr_band","Blood","Brain","Endothelia","Fibroblasts","Heart","Liver","Muscle","placenta","Undifferentiated","tissue","entropy"
"ENSG00000083290","ENSG00000083290","ULK2","unc-51 like autophagy activating kinase 2 ","17","p11.2",4,-0.144322503317252,1.65945308834563,0.0699389471158143,"17p11.2",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000083844","ENSG00000083844","ZNF264","zinc finger protein 264 ","19","q13.43",4,0.045885506737088,1.40338988204891,-0.0780473395292776,"19q13.43",1,0,1,0,0,0,0,1,0,"others",3
"ENSG00000085831","ENSG00000085831","TTC39A","tetratricopeptide repeat domain 39A ","1","p32.3",4,-0.736441317222163,1.04351691586348,-0.43435881437058,"1p32.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000088205","ENSG00000088205","DDX18","DEAD-box helicase 18 ","2","q14.1",4,0.0275321677766405,0.816049790526322,-0.0359516808086107,"2q14.1",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000088387","ENSG00000088387","DOCK9","dedicator of cytokinesis 9 ","13","q32.3",4,1.0031790425603,0.668530651047877,1.20451842800498,"13q32.3",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000089916","ENSG00000089916","GPATCH2L","G-patch domain containing 2 like ","14","q24.3",4,-0.627787175120277,0.828061416308312,-0.417628139700157,"14q24.3",1,1,0,0,0,0,0,1,1,"others",4
"ENSG00000090060","ENSG00000090060","PAPOLA","poly(A) polymerase alpha ","14","q32.2",4,0.550986417293799,1.63601468864899,0.403566581498332,"14q32.2",1,0,0,0,0,0,0,1,1,"placenta/amnios",3
"ENSG00000091483","ENSG00000091483","FH","fumarate hydratase ","1","q43",4,-0.692077708088714,1.08120042667617,-0.224907327686974,"1q43",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000096384","ENSG00000096384","HSP90AB1","heat shock protein 90 alpha family class B member 1 ","6","p21.1",4,-0.00809278864681939,1.53236509490981,0.214331849898483,"6p21.1",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000100201","ENSG00000100201","DDX17","DEAD-box helicase 17 ","22","q13.1",4,0.0204352509267349,1.80841476510061,0.277835835911693,"22q13.1",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000100448","ENSG00000100448","CTSG","cathepsin G ","14","q12",4,0.759540546990849,2.90843788706474,-0.318864292192337,"14q12",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000100979","ENSG00000100979","PLTP","phospholipid transfer protein ","20","q13.12",4,0.109887564724799,1.50796587108015,-0.0399907297511327,"20q13.12",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000101144","ENSG00000101144","BMP7","bone morphogenetic protein 7 ","20","q13.31",4,-0.798960784247524,1.21743123236763,-0.711102721237531,"20q13.31",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000101191","ENSG00000101191","DIDO1","death inducer-obliterator 1 ","20","q13.33",4,-0.010351026152007,0.939233376633228,-0.139391666271269,"20q13.33",1,0,0,0,0,0,0,1,1,"others",3
"ENSG00000101276","ENSG00000101276","SLC52A3","solute carrier family 52 member 3 ","20","p13",4,-1.0991398503322,1.15332279352782,-0.881889292726338,"20p13",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000101292","ENSG00000101292","PROKR2","prokineticin receptor 2 ","20","p12.3",4,1.02249093618162,0.368779002190468,1.02249093618162,"20p12.3",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000101439","ENSG00000101439","CST3","cystatin C ","20","p11.21",4,-0.916069418514637,1.10297663829507,-0.656967630856876,"20p11.21",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000101444","ENSG00000101444","AHCY","adenosylhomocysteinase ","20","q11.22",4,0.723985728928986,1.2156380192339,0.296703713170992,"20q11.22",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000103647","ENSG00000103647","CORO2B","coronin 2B ","15","q23",4,-0.911962717639059,0.342896776124451,-0.999238991208661,"15q23",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000104343","ENSG00000104343","UBE2W","ubiquitin conjugating enzyme E2 W ","8","q21.11",4,0.00152872815392513,0.788440423440168,0.0545435287388942,"8q21.11",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000104763","ENSG00000104763","ASAH1","N-acylsphingosine amidohydrolase 1 ","8","p22",4,1.27629677626068,0.618138172887384,1.37641545854688,"8p22",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000104899","ENSG00000104899","AMH","anti-Mullerian hormone ","19","p13.3",4,1.44142851927718,0.459531532815675,1.408987331446,"19p13.3",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000105223","ENSG00000105223","PLD3","phospholipase D family member 3 ","19","q13.2",4,-1.01089068924513,1.08325543593607,-0.812206415337658,"19q13.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000105723","ENSG00000105723","GSK3A","glycogen synthase kinase 3 alpha ","19","q13.2",4,-0.932153282595996,0.0892857750952719,-0.91964678002437,"19q13.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000105856","ENSG00000105856","HBP1","HMG-box transcription factor 1 ","7","q22.3",4,0.955645376944205,0.503528362034964,1.14545250067345,"7q22.3",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000106327","ENSG00000106327","TFR2","transferrin receptor 2 ","7","q22.1",4,2.35075238823821,0.897714563757501,2.58070415849295,"7q22.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000106624","ENSG00000106624","AEBP1","AE binding protein 1 ","7","p13",4,-0.952694846874708,1.69140674494092,-1.18001116844858,"7p13",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000107249","ENSG00000107249","GLIS3","GLIS family zinc finger 3 ","9","p24.2",4,0.959969267604494,1.35599969167278,0.380360229463212,"9p24.2",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000108515","ENSG00000108515","ENO3","enolase 3 ","17","p13.2",4,-0.0963458858123804,1.15437730941639,-0.13477843713651,"17p13.2",0,1,0,1,0,0,0,1,0,"others",3
"ENSG00000108582","ENSG00000108582","CPD","carboxypeptidase D ","17","q11.2",4,-0.118930605224524,1.05921114701936,-0.18722892841326,"17q11.2",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000108798","ENSG00000108798","ABI3","ABI family member 3 ","17","q21.32",4,0.649645821430724,0.979318839883458,0.481964979032265,"17q21.32",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000109436","ENSG00000109436","TBC1D9","TBC1 domain family member 9 ","4","q31.21",4,-1.89871978015236,1.61584896540506,-2.24175998035379,"4q31.21",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000109452","ENSG00000109452","INPP4B","inositol polyphosphate-4-phosphatase type II B ","4","q31.21",4,0.774838428042353,1.21366352507816,0.438361886116717,"4q31.21",0,1,0,1,0,0,0,1,0,"others",3
"ENSG00000110148","ENSG00000110148","CCKBR","cholecystokinin B receptor ","11","p15.4",4,0.298346425012737,1.21230509773457,0.175375403462859,"11p15.4",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000110195","ENSG00000110195","FOLR1","folate receptor 1 ","11","q13.4",4,0.955181946312999,0.188481465452556,0.966543340551709,"11q13.4",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000111058","ENSG00000111058","ACSS3","acyl-CoA synthetase short chain family member 3 ","12","q21.31",4,0.796808607851239,0.161173722898944,0.811766181895351,"12q21.31",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000111275","ENSG00000111275","ALDH2","aldehyde dehydrogenase 2 family member ","12","q24.12",4,1.12664246723363,0.664178113596844,1.24224299455491,"12q24.12",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000111424","ENSG00000111424","VDR","vitamin D receptor ","12","q13.11",4,1.1090663487572,1.48504982418456,1.64675475959863,"12q13.11",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000111783","ENSG00000111783","RFX4","regulatory factor X4 ","12","q23.3",4,0.620750405818995,4.31196720207128,-1.4229432251534,"12q23.3",0,1,0,0,0,0,0,0,1,"others",2
"ENSG00000112290","ENSG00000112290","WASF1","WAS protein family member 1 ","6","q21",4,-1.07436756990252,0.531388335908937,-1.11853509192156,"6q21",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000112531","ENSG00000112531","QKI","QKI, KH domain containing RNA binding ","6","q26",4,0.0587367290020993,1.07796777315297,0.284668539212846,"6q26",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000113140","ENSG00000113140","SPARC","secreted protein acidic and cysteine rich ","5","q33.1",4,1.34741138031975,2.82533456101608,0.62428478198292,"5q33.1",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000113648","ENSG00000113648","H2AFY","H2A histone family member Y ","5","q31.1",4,-0.872634206860222,0.964162424635893,-0.706483988740561,"5q31.1",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000113721","ENSG00000113721","PDGFRB","platelet derived growth factor receptor beta ","5","q32",4,-0.0413716811271286,1.46022821719382,-0.174298799863379,"5q32",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000114120","ENSG00000114120","SLC25A36","solute carrier family 25 member 36 ","3","q23",4,-0.824398602407413,1.2436116579263,-0.409493273372797,"3q23",0,1,1,0,0,0,0,0,1,"others",3
"ENSG00000115112","ENSG00000115112","TFCP2L1","transcription factor CP2 like 1 ","2","q14.2",4,1.0698476764141,1.71590229437524,1.15632792537266,"2q14.2",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000115306","ENSG00000115306","SPTBN1","spectrin beta, non-erythrocytic 1 ","2","p16.2",4,0.83936946625718,1.6082137597883,0.223519496406043,"2p16.2",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000115414","ENSG00000115414","FN1","fibronectin 1 ","2","q35",4,0.0965001929700581,1.93868193668755,-0.456101095862138,"2q35",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000115756","ENSG00000115756","HPCAL1","hippocalcin like 1 ","2","p25.1",4,-0.818599125078732,0.812261389884786,-0.495358750567928,"2p25.1",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000115919","ENSG00000115919","KYNU","kynureninase ","2","q22.2",4,1.77478430075566,0.56655198764121,1.92277468697682,"2q22.2",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000116120","ENSG00000116120","FARSB","phenylalanyl-tRNA synthetase subunit beta ","2","q36.1",4,0.814409171166347,1.14980034143509,0.419178691272128,"2q36.1",0,1,1,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000117036","ENSG00000117036","ETV3","ETS variant 3 ","1","q23.1",4,0.135339047517691,1.00609501732647,0.153148064809298,"1q23.1",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000117143","ENSG00000117143","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1 ","1","q23.3",4,0.129865157315014,1.07645898098668,0.210269286283582,"1q23.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000118454","ENSG00000118454","ANKRD13C","ankyrin repeat domain 13C ","1","p31.1",4,0.766504786225732,0.868606235549879,0.441656315244296,"1p31.1",0,1,0,0,0,0,0,1,1,"placenta/amnios",3
"ENSG00000118523","ENSG00000118523","CTGF","connective tissue growth factor ","6","q23.2",4,-2.01214015318976,2.47611268008885,-1.29018164869178,"6q23.2",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000119917","ENSG00000119917","IFIT3","interferon induced protein with tetratricopeptide repeats 3 ","10","q23.31",4,0.915596297221724,0.0128536163428843,0.915596297221724,"10q23.31",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000121413","ENSG00000121413","ZSCAN18","zinc finger and SCAN domain containing 18 ","19","q13.43",4,-1.07366214228156,1.4085332163056,-0.573808123609862,"19q13.43",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000121552","ENSG00000121552","CSTA","cystatin A ","3","q21.1",4,1.81623987450413,0.622847425261337,1.74913240213167,"3q21.1",1,0,1,0,0,1,0,0,0,"others",3
"ENSG00000121742","ENSG00000121742","GJB6","gap junction protein beta 6 ","13","q12.11",4,1.64239903159137,0.241239915108342,1.66873487185008,"13q12.11",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000123191","ENSG00000123191","ATP7B","ATPase copper transporting beta ","13","q14.3",4,1.40609286051087,0.991540798837342,1.78588194315178,"13q14.3",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000124882","ENSG00000124882","EREG","epiregulin ","4","q13.3",4,0.769615724066947,1.82937120911251,0.451095005594003,"4q13.3",1,0,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000125835","ENSG00000125835","SNRPB","small nuclear ribonucleoprotein polypeptides B and B1 ","20","p13",4,-0.262976875121541,1.12897421857608,-0.350264250676818,"20p13",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000126821","ENSG00000126821","SGPP1","sphingosine-1-phosphate phosphatase 1 ","14","q23.2",4,1.05129929920168,0.917813200545219,1.36335797999437,"14q23.2",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000128309","ENSG00000128309","MPST","mercaptopyruvate sulfurtransferase ","22","q12.3",4,0.920499189975638,1.10382207159144,0.473708626716142,"22q12.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000128626","ENSG00000128626","MRPS12","mitochondrial ribosomal protein S12 ","19","q13.2",4,1.46939015272484,1.81472923858748,1.5163587577543,"19q13.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000128652","ENSG00000128652","HOXD3","homeobox D3 ","2","q31.1",4,0.771374148761218,0.14276909109198,0.795849449134405,"2q31.1",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000128923","ENSG00000128923","MINDY2","MINDY lysine 48 deubiquitinase 2 ","15","q21.3",4,-0.0970282772496962,1.19676825017938,-0.310626718909716,"15q21.3",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000129009","ENSG00000129009","ISLR","immunoglobulin superfamily containing leucine rich repeat ","15","q24.1",4,0.486500009916617,3.72016003599145,-0.743854142645868,"15q24.1",0,0,0,1,0,0,0,1,1,"others",3
"ENSG00000129194","ENSG00000129194","SOX15","SRY-box 15 ","17","p13.1",4,-0.134657138386844,2.82718645652013,0.0195715542913505,"17p13.1",1,1,0,0,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000129351","ENSG00000129351","ILF3","interleukin enhancer binding factor 3 ","19","p13.2",4,0.838802766350966,0.36823393812457,0.984901221231587,"19p13.2",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000130303","ENSG00000130303","BST2","bone marrow stromal cell antigen 2 ","19","p13.11",4,3.08947723205352,1.15714738398373,2.7419087180317,"19p13.11",0,1,0,1,0,0,0,1,1,"others",4
"ENSG00000130702","ENSG00000130702","LAMA5","laminin subunit alpha 5 ","20","q13.33",4,1.43221932554464,2.53261336538392,1.01020139587412,"20q13.33",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000132000","ENSG00000132000","PODNL1","podocan like 1 ","19","p13.12",4,0.0614405567136916,1.07758465864305,0.0805586306870038,"19p13.12",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000132185","ENSG00000132185","FCRLA","Fc receptor like A ","1","q23.3",4,-0.395932717738704,1.46610937461034,-0.428772317165573,"1q23.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000132205","ENSG00000132205","EMILIN2","elastin microfibril interfacer 2 ","18","p11.32",4,0.0826850637963142,1.31177190181194,0.286666658225133,"18p11.32",1,0,0,1,0,0,0,1,0,"others",3
"ENSG00000132256","ENSG00000132256","TRIM5","tripartite motif containing 5 ","11","p15.4",4,0.641334339711918,0.134810639439934,0.686667572789621,"11p15.4",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000132386","ENSG00000132386","SERPINF1","serpin family F member 1 ","17","p13.3",4,1.38097805485592,3.00385185823529,0.699240274373523,"17p13.3",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000132792","ENSG00000132792","CTNNBL1","catenin beta like 1 ","20","q11.23",4,1.50807979821941,2.31074214273236,1.09593001950572,"20q11.23",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000133742","ENSG00000133742","CA1","carbonic anhydrase 1 ","8","q21.2",4,1.98084165300776,0.92273985435174,1.93725822035653,"8q21.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000134121","ENSG00000134121","CHL1","cell adhesion molecule L1 like ","3","p26.3",4,-0.464557039566158,1.31823992585454,-0.431500618389353,"3p26.3",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000134363","ENSG00000134363","FST","follistatin ","5","q11.2",4,-0.828690700886881,1.87216052748947,-1.21999837572755,"5q11.2",1,0,0,0,0,0,0,1,1,"others",3
"ENSG00000134369","ENSG00000134369","NAV1","neuron navigator 1 ","1","q32.1",4,0.222850862097723,1.35270219611453,0.239011226132725,"1q32.1",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000134602","ENSG00000134602","STK26","serine/threonine kinase 26 ","X","q26.2",4,0.0333602115018688,1.44785164012203,0.295329800340509,"Xq26.2",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000134852","ENSG00000134852","CLOCK","clock circadian regulator ","4","q12",4,0.159635126242684,1.04726769541806,0.155917019253153,"4q12",0,1,1,0,0,0,0,0,0,"others",2
"ENSG00000134986","ENSG00000134986","NREP","neuronal regeneration related protein ","5","q22.1",4,-1.20327606583019,0.451279111161722,-1.27559432576989,"5q22.1",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000135046","ENSG00000135046","ANXA1","annexin A1 ","9","q21.13",4,-0.521229452469933,3.29970154355806,0.0410779737759845,"9q21.13",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000135387","ENSG00000135387","CAPRIN1","cell cycle associated protein 1 ","11","p13",4,0.862092114971926,0.813483861612841,0.488334891470412,"11p13",1,1,0,0,0,0,0,1,1,"others",4
"ENSG00000135837","ENSG00000135837","CEP350","centrosomal protein 350 ","1","q25.2",4,-0.849781436458352,1.42029368293695,-0.586955859808511,"1q25.2",1,0,1,0,0,0,0,0,1,"others",3
"ENSG00000135913","ENSG00000135913","USP37","ubiquitin specific peptidase 37 ","2","q35",4,-0.989472681872305,0.449475869019822,-0.989214929388203,"2q35",1,1,1,0,0,0,0,0,0,"others",3
"ENSG00000136514","ENSG00000136514","RTP4","receptor transporter protein 4 ","3","q27.3",4,0.776587229800774,0.0958435026172337,0.766088357312354,"3q27.3",0,1,0,0,0,0,0,0,0,"brain",1
"ENSG00000136628","ENSG00000136628","EPRS","glutamyl-prolyl-tRNA synthetase ","1","q41",4,1.43084696704791,0.992050013338246,1.7409025085837,"1q41",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000136960","ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 ","8","q24.12",4,-0.173385805034685,2.84807476337329,0.0688195789639736,"8q24.12",1,0,1,0,0,0,0,0,1,"others",3
"ENSG00000137710","ENSG00000137710","RDX","radixin ","11","q22.3",4,0.85790757425478,0.320614184859871,0.949202793809266,"11q22.3",0,1,0,0,0,0,0,1,1,"iPSCs/ESCs",3
"ENSG00000137726","ENSG00000137726","FXYD6","FXYD domain containing ion transport regulator 6 ","11","q23.3",4,0.33499134669551,1.90631838027955,0.802536660624225,"11q23.3",1,0,0,0,0,0,0,1,1,"others",3
"ENSG00000139567","ENSG00000139567","ACVRL1","activin A receptor like type 1 ","12","q13.13",4,0.70434894635636,0.703680754399824,0.434629787501253,"12q13.13",0,1,0,1,0,0,0,0,0,"others",2
"ENSG00000139626","ENSG00000139626","ITGB7","integrin subunit beta 7 ","12","q13.13",4,0.672828148287661,0.536354307498422,0.923481457186544,"12q13.13",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000139644","ENSG00000139644","TMBIM6","transmembrane BAX inhibitor motif containing 6 ","12","q13.12",4,-0.02259502984938,0.851654347495191,0.0438277788939246,"12q13.12",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000139679","ENSG00000139679","LPAR6","lysophosphatidic acid receptor 6 ","13","q14.2",4,-1.42064869289092,1.69421755495273,-0.847646937726203,"13q14.2",0,0,0,1,0,0,0,1,1,"iPSCs/ESCs",3
"ENSG00000139910","ENSG00000139910","NOVA1","NOVA alternative splicing regulator 1 ","14","q12",4,0.297440311592358,1.86722043520638,0.0481271915320104,"14q12",1,0,0,1,0,0,0,0,1,"others",3
"ENSG00000140105","ENSG00000140105","WARS","tryptophanyl-tRNA synthetase ","14","q32.2",4,0.705077277031548,2.07883779906778,0.680982962426286,"14q32.2",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000140836","ENSG00000140836","ZFHX3","zinc finger homeobox 3 ","16","q22.3",4,-0.854386885090728,1.58402177186419,-0.646335308323162,"16q22.3",1,0,0,0,0,0,0,1,0,"others",2
"ENSG00000142197","ENSG00000142197","DOP1B","DOP1 leucine zipper like protein B ","21","q22.12",4,0.644412661690728,0.036301168260529,0.641157949597376,"21q22.12",1,1,0,1,0,0,0,0,0,"others",3
"ENSG00000142599","ENSG00000142599","RERE","arginine-glutamic acid dipeptide repeats ","1","p36.23",4,0.0317893864741636,0.753039219858066,0.0388208647233541,"1p36.23",1,0,0,0,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000143183","ENSG00000143183","TMCO1","transmembrane and coiled-coil domains 1 ","1","q24.1",4,0.893577352212608,0.843739368389359,0.505619026032274,"1q24.1",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000143226","ENSG00000143226","FCGR2A","Fc fragment of IgG receptor IIa ","1","q23.3",4,0.884208979983896,1.00951873283915,0.563035086323592,"1q23.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000143401","ENSG00000143401","ANP32E","acidic nuclear phosphoprotein 32 family member E ","1","q21.2",4,0.91383479029329,1.39406906079917,0.496813932668194,"1q21.2",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000143514","ENSG00000143514","TP53BP2","tumor protein p53 binding protein 2 ","1","q41",4,0.669632758833528,0.0516347608077996,0.669858550146436,"1q41",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000143995","ENSG00000143995","MEIS1","Meis homeobox 1 ","2","p14",4,-1.2262669906703,1.57342197136354,-0.719220568804404,"2p14",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000144218","ENSG00000144218","AFF3","AF4/FMR2 family member 3 ","2","q11.2",4,-2.84000744520318,3.18927044031535,-2.04685651324249,"2q11.2",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000144355","ENSG00000144355","DLX1","distal-less homeobox 1 ","2","q31.1",4,-2.61662804392906,2.66247299401174,-3.50309627666594,"2q31.1",0,0,0,1,0,0,0,0,1,"iPSCs/ESCs",2
"ENSG00000144597","ENSG00000144597","EAF1","ELL associated factor 1 ","3","p25.1",4,-0.863063805396362,0.26543223449114,-0.879542771840652,"3p25.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000145632","ENSG00000145632","PLK2","polo like kinase 2 ","5","q11.2",4,-0.850458066878682,2.82614670069456,0.486369043290225,"5q11.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000145920","ENSG00000145920","CPLX2","complexin 2 ","5","q35.2",4,0.0912752705094977,1.25428210598975,0.0527229361501653,"5q35.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000147050","ENSG00000147050","KDM6A","lysine demethylase 6A ","X","p11.3",4,-0.0457005434901809,0.825468124567715,-0.0449529090552832,"Xp11.3",1,1,0,1,0,0,0,0,1,"others",4
"ENSG00000148218","ENSG00000148218","ALAD","aminolevulinate dehydratase ","9","q32",4,0.835449993263003,1.25634351360762,0.376771951831548,"9q32",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000148737","ENSG00000148737","TCF7L2","transcription factor 7 like 2 ","10","q25.2",4,-1.48582809356349,0.394372184899398,-1.33733409860936,"10q25.2",1,0,0,0,0,0,0,0,0,"blood",1
"ENSG00000149131","ENSG00000149131","SERPING1","serpin family G member 1 ","11","q12.1",4,0.675428736120008,1.36307310199848,-0.00325646659428358,"11q12.1",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000149294","ENSG00000149294","NCAM1","neural cell adhesion molecule 1 ","11","q23.2",4,1.17086713563386,2.68930055988772,0.521671262340859,"11q23.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000151276","ENSG00000151276","MAGI1","membrane associated guanylate kinase, WW and PDZ domain containing 1 ","3","p14.1",4,0.999617649477691,0.953741060537052,0.58221305693052,"3p14.1",1,1,0,0,0,0,0,1,0,"others",3
"ENSG00000151414","ENSG00000151414","NEK7","NIMA related kinase 7 ","1","q31.3",4,-0.0542678690027136,1.07595181747588,0.105705896555378,"1q31.3",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000152256","ENSG00000152256","PDK1","pyruvate dehydrogenase kinase 1 ","2","q31.1",4,-0.722270639749069,2.54948884261938,0.434234761202921,"2q31.1",1,0,0,0,0,0,0,1,1,"iPSCs/ESCs",3
"ENSG00000153029","ENSG00000153029","MR1","major histocompatibility complex, class I-related ","1","q25.3",4,1.38991821719399,1.53711033508103,1.16123211750303,"1q25.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000154188","ENSG00000154188","ANGPT1","angiopoietin 1 ","8","q23.1",4,-1.29567072014836,1.8925676593649,-0.797067441358561,"8q23.1",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000154229","ENSG00000154229","PRKCA","protein kinase C alpha ","17","q24.2",4,-0.239471693525251,1.35987473152692,-0.381080269296921,"17q24.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000154639","ENSG00000154639","CXADR","CXADR, Ig-like cell adhesion molecule ","21","q21.1",4,1.34179261513867,0.883947660936267,1.42857314157077,"21q21.1",1,0,0,0,0,0,0,0,1,"others",2
"ENSG00000155158","ENSG00000155158","TTC39B","tetratricopeptide repeat domain 39B ","9","p22.3",4,0.269688347605123,1.26955119233891,0.345290586731807,"9p22.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000155506","ENSG00000155506","LARP1","La ribonucleoprotein domain family member 1 ","5","q33.2",4,0.617658236596745,0.90725629278121,0.54083205108171,"5q33.2",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000155897","ENSG00000155897","ADCY8","adenylate cyclase 8 ","8","q24.22",4,-2.35587895851393,0.595882801106187,-2.20318977041657,"8q24.22",0,1,0,1,0,0,0,0,1,"iPSCs/ESCs",3
"ENSG00000156738","ENSG00000156738","MS4A1","membrane spanning 4-domains A1 ","11","q12.2",4,-1.03605237549712,0.730798963977043,-1.25115055549781,"11q12.2",1,0,1,0,0,0,0,0,0,"others",2
"ENSG00000157087","ENSG00000157087","ATP2B2","ATPase plasma membrane Ca2+ transporting 2 ","3","p25.3",4,1.49704960111358,1.51585301423259,1.18228303625478,"3p25.3",1,1,0,0,0,0,0,0,0,"others",2
"ENSG00000158710","ENSG00000158710","TAGLN2","transgelin 2 ","1","q23.2",4,-0.156839120229822,1.9101809251402,0.0114823159156147,"1q23.2",1,1,0,0,0,0,0,0,1,"others",3
"ENSG00000159082","ENSG00000159082","SYNJ1","synaptojanin 1 ","21","q22.11",4,0.6319811396168,0.720513992926357,0.327040824040808,"21q22.11",1,0,0,1,0,0,0,0,0,"others",2
"ENSG00000159228","ENSG00000159228","CBR1","carbonyl reductase 1 ","21","q22.12",4,0.782857749845226,0.275582402348905,0.858960122887525,"21q22.12",1,1,0,1,0,0,0,0,0,"others",3
